file,generator,question,answer,entailment,neutral,contradiction,score
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya suka hindari pikiran soal asma saya, tapi itu bikin stres. Mengapa koping ini buruk, dan apa yang bisa saya lakukan?","Saya tahu menghindari pikiran itu terasa aman, tapi kamu hebat karena ingin ubah! Koping pasif seperti menghindari bisa ningkatin stres karena nggak atasi masalah, yang ganggu kesehatan mental. Coba koping aktif, seperti baca info asma untuk pahami kondisimu. Tulis tiga langkah kecil, seperti ‘Aku akan pakai inhaler tepat waktu.’ Lakukan napas dalam saat cemas. Bilang, ‘Aku bisa hadapi asma!’ Cari grup dukungan asma online. Apa yang bikin stres, dan koping aktif apa yang pengen kamu coba?",0.8918,0.2644,0.5081,0.3837
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya ingin lebih baik hadapi diabetes, tapi bingung mulai dari mana, bikin cemas. Bagaimana koping aktif membantu, dan apa yang bisa saya lakukan?","Keinginanmu atasi diabetes itu inspiratif, dan kamu nggak sendiri! Koping aktif, seperti cari info diabetes, bantu kurangi cemas karena kamu merasa kendali, yang ningkatin kesehatan mental. Coba baca artikel diabetes dari sumber terpercaya seminggu sekali. Tulis tiga tujuan sehat, seperti ‘Aku akan makan sayur tiap hari.’ Ngobrol sama dokter untuk panduan. Bilang, ‘Aku bisa kelola diabetes!’ Cari forum diabetes online. Apa yang bikin bingung, dan langkah aktif apa yang pengen kamu coba?",0.8419,0.2585,0.4984,0.3435
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya merasa kewalahan atasi artritis karena masalahnya beda-beda, bikin depresi. Bagaimana fleksibilitas membantu, dan apa yang bisa saya lakukan?","Saya paham kewalahan itu berat, tapi kamu kuat karena ingin cari solusi! Fleksibilitas koping bantu atasi masalah artritis yang beragam, seperti nyeri atau batasan, dengan cara beda, yang kurangi depresi dan bikin kesehatan mental lebih baik. Coba pakai koping beda tiap masalah: meditasi untuk nyeri, jalan ringan untuk kaku. Tulis tiga cara koping, seperti ‘Aku akan coba yoga.’ Ngobrol sama konselor. Bilang, ‘Aku bisa fleksibel!’ Cari grup artritis online. Apa masalah terberat, dan koping apa yang pengen kamu coba?",0.865,0.241,0.5941,0.2709
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya nggak mau terima saya punya jantungan, dan susah ikut pengobatan, bikin cemas. Mengapa ini penting, dan apa yang bisa saya lakukan?","Saya tahu sulit terima jantungan, tapi kamu hebat karena mulai pikirin ini! Mengintegrasikan penyakit ke konsep diri bantu kamu jadi co-manager, seperti ikut pengobatan, yang kurangi cemas dan bikin kesehatan mental lebih baik. Coba baca info jantungan untuk pahami kondisimu. Tulis tiga alasan ikut pengobatan, seperti ‘Aku ingin hidup lebih lama.’ Ngobrol sama dokter. Bilang, ‘Aku bisa kelola jantungku!’ Cari cerita pasien jantung online. Apa yang bikin nggak terima, dan langkah apa yang bisa kamu ambil?",0.7822,0.2739,0.6635,0.1187
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya merasa nggak bisa ngapa-ngapain soal kanker, bikin depresi. Bagaimana rasa kontrol membantu, dan apa yang bisa saya lakukan?","Saya paham merasa nggak berdaya itu bikin depresi, tapi kamu kuat karena ingin ubah! Rasa kontrol atas kanker, seperti ikut pengobatan atau makan sehat, bantu kurangi depresi karena kamu merasa punya kuasa, yang ningkatin kesehatan mental. Coba tulis tiga hal yang bisa kamu kontrol, seperti ‘Aku akan minum air cukup.’ Lakukan meditasi 5 menit tiap pagi. Ngobrol sama dokter soal langkah sehat. Bilang, ‘Aku bisa kendalikan ini!’ Cari forum kanker online. Apa yang bikin nggak berdaya, dan koping apa yang pengen kamu coba?",0.8413,0.3026,0.6777,0.1636
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya susah gerak karena stroke, bikin stres. Bagaimana rehabilitasi fisik membantu kesehatan mental, dan apa yang bisa saya lakukan?","Saya tahu susah gerak itu bikin stres, tapi kamu hebat karena ingin maju! Rehabilitasi fisik bantu kamu pakai tubuhmu lebih baik dan atur energi, yang naikin percaya diri dan kurangi stres, bikin kesehatan mental lebih baik. Coba ikut sesi fisioterapi dan lakukan latihan ringan di rumah, seperti peregangan 5 menit. Tulis tiga kemajuan kecil, seperti ‘Aku bisa angkat tangan lebih tinggi.’ Bilang, ‘Aku bisa lebih kuat!’ Cari video fisioterapi stroke online. Apa yang bikin stres, dan latihan apa yang pengen kamu coba?",0.7731,0.3964,0.6334,0.1397
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya punya diabetes dan nggak suka olahraga, bikin cemas. Bagaimana olahraga membantu, dan apa yang bisa saya lakukan?","Saya tahu olahraga bisa terasa menakutkan, tapi kamu luar biasa karena ingin coba! Olahraga, seperti jalan 15 menit, bantu kontrol gula darah diabetes dan naikin efikasi diri, yang kurangi cemas dan bikin kesehatan mental lebih baik. Coba pilih aktivitas seru, seperti joget sama musik favorit. Tulis tiga manfaat olahraga, seperti ‘Aku akan lebih energik.’ Ajak temen untuk motivasi. Bilang, ‘Aku bisa aktif!’ Cari video olahraga diabetes online. Apa yang bikin nggak suka, dan aktivitas apa yang pengen kamu coba?",0.7505,0.4027,0.5696,0.1809
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya nggak nyaman intim karena penyakit jantung, bikin depresi. Bagaimana ini memengaruhi saya, dan apa yang bisa saya lakukan?","Saya paham ketidaknyamanan itu bikin depresi, tapi kamu nggak sendiri! Penyakit jantung bisa ganggu intimasi karena takut atau kurang hasrat, yang ningkatin depresi dan ganggu kesehatan mental. Coba ngobrol jujur sama pasangan soal perasaanmu. Konsultasi dokter soal keamanan aktivitas seksual. Lakukan relaksasi, seperti meditasi 5 menit, untuk kurangi cemas. Tulis tiga hal positif tentang hubunganmu. Bilang, ‘Aku bisa intim lagi!’ Cari info intimasi jantung online. Apa yang bikin nggak nyaman, dan langkah apa yang bisa kamu ambil?",0.7532,0.2822,0.6495,0.1037
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya sering lupa minum obat asma, bikin cemas. Mengapa kepatuhan sulit, dan apa yang bisa saya lakukan?","Saya tahu lupa obat bikin cemas, tapi kamu hebat karena ingin perbaiki! Kepatuhan sulit karena rutinitas atau kurang paham pentingnya obat, yang ganggu kesehatan mental kalau asma kambuh. Coba edukasi diri dengan baca info asma. Taruh obat di tempat kelihatan, seperti dekat sikat gigi, dan set alarm pengingat. Tulis tiga alasan minum obat, seperti ‘Aku ingin napas lega.’ Bilang, ‘Aku bisa patuh!’ Cari aplikasi pengingat obat online. Apa yang bikin lupa, dan langkah apa yang bisa kamu coba?",0.8486,0.2669,0.4698,0.3788
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya takut dihakimi di kerja karena kanker, bikin stres. Bagaimana diskriminasi memengaruhi saya, dan apa yang bisa saya lakukan?","Saya tahu takut dihakimi itu bikin stres, tapi kamu kuat menghadapi ini! Diskriminasi kerja karena kanker bisa ningkatin stres dan depresi karena merasa nggak diterima, yang ganggu kesehatan mental. Coba ngobrol sama HR soal hakmu atau cari konselor karir. Tulis tiga kekuatan kerjamu, seperti ‘Aku selalu tepat waktu.’ Lakukan meditasi 5 menit tiap pagi untuk fokus. Bilang, ‘Aku layak dihargai!’ Cari info hak pekerja sakit online. Apa yang bikin takut, dan langkah apa yang bisa kamu ambil?",0.7741,0.3468,0.4229,0.3512
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya stres karena biaya pengobatan diabetes, bikin depresi. Bagaimana ini memengaruhi kesehatan mental, dan apa yang bisa saya lakukan?","Saya paham biaya pengobatan itu berat, dan kamu hebat karena terus berjuang! Dampak finansial diabetes bikin stres karena tekanan uang, yang ningkatin depresi dan ganggu kesehatan mental. Coba cari program bantuan medis di daerahmu atau tanya dokter soal opsi murah. Tulis anggaran sederhana untuk kurangi cemas. Lakukan jalan santai 10 menit tiap hari. Bilang, ‘Aku bisa atur keuanganku!’ Cari info bantuan finansial diabetes online. Apa yang bikin stres, dan langkah apa yang bisa kamu coba?",0.848,0.2491,0.5357,0.3123
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya merasa temen menjauh karena stroke saya, bikin cemas. Bagaimana ini memengaruhi saya, dan apa yang bisa saya lakukan?","Saya tahu merasa ditinggalkan itu bikin cemas, tapi kamu nggak sendiri! Penarikan diri atau penolakan temen karena stroke bisa ningkatin cemas karena merasa terisolasi, yang ganggu kesehatan mental. Coba hubungi satu temen dekat untuk ngobrol jujur tentang perasaanmu. Ikut grup dukungan stroke untuk cerita. Tulis tiga orang yang peduli padamu. Lakukan meditasi 5 menit tiap pagi. Bilang, ‘Aku layak punya temen!’ Cari forum stroke online. Apa yang bikin cemas, dan langkah apa yang bisa kamu ambil?",0.8772,0.2547,0.6295,0.2477
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya merasa keluarga stres karena kanker saya, bikin saya merasa bersalah. Bagaimana ini memengaruhi kami, dan apa yang bisa saya lakukan?","Saya paham rasa bersalah itu berat, tapi kamu peduli banget sama keluargamu—itu luar biasa! Beban kanker bikin keluarga stres karena tanggung jawab tambahan, yang bisa ningkatin tekanan psikologis buat kalian semua. Coba buka obrolan keluarga, bilang ‘Aku hargai usaha kalian.’ Ajak mereka ikut grup dukungan keluarga pasien kanker. Tulis tiga hal yang bikin kalian dekat. Lakukan relaksasi bareng, seperti denger musik. Bilang, ‘Kita kuat bareng!’ Cari forum keluarga kanker online. Apa yang bikin bersalah, dan langkah apa yang bisa kamu coba?",0.7774,0.2417,0.6333,0.1441
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya ngurus ibu yang stroke, tapi merasa depresi, bikin lelah. Bagaimana ini memengaruhi saya, dan apa yang bisa saya lakukan?","Saya tahu ngurus ibu itu berat, dan kamu luar biasa karena peduli! Pengasuhan stroke bisa bikin depresi karena beban emosi dan fisik, yang ganggu kesehatan mental dan fisikmu. Coba sisihkan 10 menit tiap hari untuk relaksasi, seperti yoga atau denger musik. Cari grup dukungan pengasuh stroke untuk cerita. Tulis tiga hal yang bikin kamu bangga sebagai pengasuh. Bilang, ‘Aku layak jaga diriku!’ Cari video relaksasi pengasuh online. Apa yang bikin depresi, dan koping apa yang pengen kamu coba?",0.6835,0.3111,0.5944,0.0891
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya wanita dengan artritis dan merasa kurang didukung, bikin cemas. Mengapa ini terjadi, dan apa yang bisa saya lakukan?","Saya paham kurang dukungan itu bikin cemas, tapi kamu kuat dan berharga! Wanita dengan artritis sering kurang dukungan karena lebih sedikit yang menikah atau karena norma sosial, yang ningkatin cemas dan ganggu kesehatan mental. Coba cari grup dukungan artritis wanita untuk cerita. Hubungi temen dekat untuk ngobrol. Tulis tiga orang yang bisa kamu andalkan. Lakukan meditasi 5 menit tiap pagi. Bilang, ‘Aku layak didukung!’ Cari forum artritis wanita online. Apa yang bikin cemas, dan langkah apa yang bisa kamu coba?",0.7109,0.3158,0.6573,0.0536
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya punya diabetes dan ingin lihat sisi positif, tapi susah, bikin down. Bagaimana ini membantu, dan apa yang bisa saya lakukan?","Keinginanmu lihat sisi positif itu inspiratif, dan kamu hebat! Diabetes bisa bikin kamu lebih empati dan temukan makna baru, seperti hargai hidup, yang naikin kesehatan mental. Coba tulis tiga hal positif dari diabetes, seperti ‘Aku lebih peduli kesehatan.’ Lakukan jalan santai 10 menit untuk naikin mood. Ceritain pengalamanmu ke temen untuk inspirasi. Bilang, ‘Aku bisa temukan kebaikan!’ Cari cerita positif diabetes online. Apa yang bikin susah, dan hal positif apa yang pengen kamu coba?",0.8135,0.2997,0.471,0.3425
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya merasa nggak punya harapan karena kanker, bikin depresi. Bagaimana keyakinan positif membantu, dan apa yang bisa saya lakukan?","Saya tahu merasa nggak berharap itu berat, tapi kamu kuat karena ingin ubah! Keyakinan positif, seperti ‘Aku bisa kelola kanker,’ bantu kurangi depresi karena kasih harapan, yang ningkatin kesehatan mental. Coba tulis tiga hal yang bisa kamu kontrol, seperti ‘Aku akan ikut pengobatan.’ Lakukan meditasi 5 menit tiap pagi. Ngobrol sama konselor untuk bangun optimisme. Bilang, ‘Aku bisa punya harapan!’ Cari cerita pasien kanker optimis online. Apa yang bikin nggak berharap, dan koping apa yang pengen kamu coba?",0.7524,0.2596,0.597,0.1554
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Anak saya punya asma dan kelihatan minder, bikin saya stres. Bagaimana ini memengaruhi dia, dan apa yang bisa saya lakukan?","Kamu orang tua yang peduli banget, dan itu luar biasa! Asma bisa bikin anak minder karena merasa beda atau bingung soal pengobatan, yang ganggu kesehatan mental. Coba ngobrol santai sama anakmu, tanya apa yang mereka rasain, dan dengarkan. Dorong kegiatan seru, seperti main bola dengan batasan aman. Tulis tiga hal yang bikin anakmu bangga. Bilang, ‘Kita kuat bareng!’ Cari grup dukungan anak asma online. Apa yang bikin anak minder, dan koping apa yang bisa kamu coba?",0.8085,0.2592,0.4605,0.348
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Anak saya dengan diabetes sering marah dan nggak mau pakai insulin, bikin saya cemas. Mengapa ini terjadi, dan apa yang bisa saya lakukan?","Saya tahu cemas lihat anak marah itu berat, tapi kamu hebat karena peduli! Anak dengan diabetes bisa marah atau tolak insulin karena merasa dihukum atau nggak bebas, yang ganggu kesehatan mental. Coba ajak anak ngobrol, tanya apa yang bikin kesal, dan dengarkan. Libatkan dia pilih makanan sehat untuk rasa kendali. Tulis tiga hal positif tentang anakmu. Bilang, ‘Kita bisa atasi bareng!’ Cari forum orang tua anak diabetes online. Apa yang bikin marah, dan koping apa yang bisa kamu coba?",0.8051,0.2991,0.3999,0.4052
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya khawatir anak saya dengan epilepsi nggak bahagia, dan saya sendiri stres. Bagaimana sikap saya memengaruhi, dan apa yang bisa saya lakukan?","Kamu orang tua yang sangat peduli, dan itu luar biasa! Stresmu wajar, tapi sikap realistis dan tenang bantu anak dengan epilepsi lebih bahagia karena merasa aman, yang ningkatin kesehatan mental kalian. Coba lakukan meditasi 5 menit tiap pagi untuk kurangi stresmu. Ngobrol sama anak soal epilepsi dengan bahasa simpel. Tulis tiga hal yang bikin anakmu senyum. Bilang, ‘Kita kuat bareng!’ Cari grup dukungan epilepsi online. Apa yang bikin stres, dan koping apa yang bisa kamu coba?",0.6985,0.2967,0.5689,0.1296
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya panik tiap kanker saya kambuh, bikin cemas. Bagaimana terapi individu membantu, dan apa yang bisa saya lakukan?","Saya tahu panik saat kambuh itu berat, tapi kamu berani hadapi ini! Terapi individu bantu atasi krisis kanker dengan kasih ruang cerita dan koping, seperti CBT, yang kurangi cemas dan bikin kesehatan mental lebih baik. Coba cari konselor yang paham kanker. Lakukan napas dalam 3 menit saat panik. Tulis tiga hal yang bikin kamu kuat. Bilang, ‘Aku bisa hadapi kambuh!’ Cari info CBT kanker online. Apa yang bikin panik, dan langkah apa yang bisa kamu ambil?",0.8149,0.3401,0.5827,0.2322
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya merasa lelah dan depresi karena multiple sclerosis, bikin down. Bagaimana CBT membantu, dan apa yang bisa saya lakukan?","Saya paham lelah dan depresi itu bikin down, tapi kamu hebat karena ingin ubah! CBT bantu ubah pikiran negatif dan atasi kelelahan multiple sclerosis, yang naikin mood dan kesehatan mental. Coba cari konselor CBT atau ikut sesi telepon. Tulis tiga pikiran positif, seperti ‘Aku bisa istirahat cukup.’ Lakukan relaksasi 5 menit tiap pagi. Bilang, ‘Aku bisa lebih semangat!’ Cari video CBT multiple sclerosis online. Apa yang bikin lelah, dan koping apa yang pengen kamu coba?",0.8291,0.293,0.6014,0.2277
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya stres karena penyakit ginjal, bikin cemas. Bagaimana menulis membantu, dan apa yang bisa saya lakukan?","Saya tahu stres itu berat, tapi kamu luar biasa karena ingin atasi! Menulis ekspresif bantu keluarkan emosi penyakit ginjal, yang kurangi cemas dan naikin kualitas hidup, bikin kesehatan mental lebih baik. Coba tulis 10 menit tiap malam tentang perasaanmu tanpa sensor. Simpan jurnal di tempat spesial. Tulis tiga hal yang bikin kamu bersyukur. Bilang, ‘Aku bisa lepaskan stres!’ Cari tips menulis ekspresif online. Apa yang bikin cemas, dan waktu apa yang bisa kamu sisihkan untuk menulis?",0.7437,0.3875,0.4833,0.2604
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya merasa sendiri dengan kanker, bikin depresi. Bagaimana internet membantu kesehatan mental, dan apa yang bisa saya lakukan?","Saya paham merasa sendiri itu bikin depresi, tapi kamu nggak sendirian! Intervensi online, seperti forum kanker, kasih info dan dukungan sosial, yang kurangi depresi dan naikin kesehatan mental. Coba cari situs seperti WebMD atau grup kanker di media sosial. Habiskan 15 menit seminggu untuk baca dan cerita. Tulis tiga orang yang kamu temui online. Bilang, ‘Aku bisa terhubung!’ Cari forum kanker terpercaya online. Apa yang bikin sendiri, dan situs apa yang pengen kamu coba?",0.9101,0.2213,0.4766,0.4335
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya stres karena asma, bikin cemas. Bagaimana relaksasi membantu, dan apa yang bisa saya lakukan?","Saya tahu stres asma bikin cemas, tapi kamu hebat karena ingin tenang! Pelatihan relaksasi, seperti napas dalam, bantu kurangi stres dan cemas, yang naikin kesehatan mental. Coba teknik 4-4-4: tarik napas 4 detik, tahan 4, keluarkan 4, 3 kali sehari. Lakukan sebelum pakai inhaler. Tulis tiga momen tenangmu. Bilang, ‘Aku bisa rileks!’ Cari video relaksasi asma online. Apa yang bikin stres, dan teknik relaksasi apa yang pengen kamu coba?",0.8978,0.556,0.6202,0.2776
"Health Psychology, 9th Ed (Shelley E. Taylor)-230-249",grok,"Saya merasa kewalahan dengan artritis, bikin depresi. Bagaimana MBSR membantu, dan apa yang bisa saya lakukan?","Saya paham kewalahan itu bikin depresi, tapi kamu kuat karena ingin ubah! MBSR ajarin fokus pada saat ini dan terima artritis tanpa stres berlebih, yang kurangi depresi dan naikin kesehatan mental. Coba meditasi kesadaran 5 menit tiap pagi: fokus pada napas dan lepaskan pikiran. Tulis tiga hal yang kamu rasakan saat meditasi. Bilang, ‘Aku bisa hadapi artritis!’ Cari video MBSR artritis online. Apa yang bikin kewalahan, dan waktu apa yang bisa kamu sisihkan untuk MBSR?",0.9022,0.322,0.519,0.3832
