index,question,document,old_topic,new_topic,similarity,reassigned,stage
3506,Kadang aku merasa hidupku cuma buat nyenengin orang lain. Aku harus mulai dari mana biar hidup buat diri sendiri?,hidup nyenengin hidup diri sendiri kenal mikirin kata mimpi lama tunda takut terima situ laku kecil senang ingat perlu penuh ekspektasi siapa diri sendiri,-1,2,0.8235666,True,high
3507,"Aku merasa kalau nggak ada yang ngeliat usahaku, aku nggak ada artinya. Gimana cara ngatasin ini?",ngeliat usaha arti ngatasin berat usaha harga usaha siapa laku percaya penting arti harga diri sendiri raya capai kecil harga,-1,0,0.78495824,True,high
3508,"Aku sering ngerasa orang lain itu musuh, bukan temen. Itu bikin aku susah percaya sama orang. Apa yang bisa aku lakuin?",ngerasa musuh bukan temen susah percaya lakuin kecewa teman juang bukan musuh perlu langsung percaya penuh obrol kecil kecil lama lama seram nemenin,-1,0,0.7788203,True,high
3509,"Aku sering merasa orang tua selalu ikut campur dalam hidupku, apa yang harus aku lakukan?",campur hidup laku paham terlalu atur tugas siapa sedang putus pilih hidup tugas bukan bicara lembut harga perhati putus sendiri yakin khawatir tunjuk mampu,-1,0,0.81218463,True,high
3510,Kenapa aku merasa bersalah kalau nggak memenuhi harapan orang tua?,salah penuh harap senang sayang ingat hidup milik bukan penuh ekspektasi siapa bahkan harap peduli perlu salah pilih jalan bahagia tetap jaga komunikasi,-1,0,0.7513734,True,high
3511,Aku sering merasa orang lain harus berubah supaya hidupku lebih mudah. Apa salahnya berpikir begitu?,ubah hidup mudah salah hehe gampang ubah kendali ubah diri sendiri laku tanggap hidup ringan konflik diri sendiri tugas kerja hati tenang,-1,5,0.8367343,True,high
3515,Aku merasa hidupku berat karena selalu berusaha bikin orang lain senang. Gimana caranya berhenti?,hidup berat usaha senang henti tahu capek usaha senang nali tugas sendiri berat penuh ekspektasi tanyain diri sendiri tugas siapa bukan tugas lepas bahagia jaga batas sehat,-1,0,0.8192681,True,high
3518,"Kalau aku nggak ikut campur, apa nggak berarti aku nggak peduli sama orang lain?",campur arti peduli sekali justru campur nunjukin peduli hormat individu dukung dengar beri saran minta sekadar bentuk peduli harga kendali,-1,0,0.75942916,True,high
3520,Apakah semua persoalan dalam hidup juga sederhana?,hidup sederhana hidup sederhana tampak rumit pandang tanggap,-1,5,0.694072,True,high
3522,Mengapa seseorang merasa sulit untuk percaya bahwa dunia ini sederhana?,sulit percaya sederhana lensa alam pribadi sosial kompleks sulit terima pandang sederhana,-1,0,0.7270818,True,high
3523,Apa hubungan antara persepsi subjektif dan kerumitan dunia?,persepsi subjektif kerumit persepsi subjektif makna alam emosi takut cemas tampak rumit balik optimisme sederhana,-1,9,0.7627404,True,high
3525,Apakah tanggung jawab sosial membuat hidup menjadi lebih rumit?,sosial hidup rumit sosial hidup rumit pandang beban hidup rumit hidup sederhana,-1,5,0.65179145,True,high
3529,Apa yang bisa dilakukan untuk menghadapi hubungan yang rumit dengan orang lain?,laku hadap rumit terima rumit hidup komunikasi jujur empati sederhana interaksi,-1,0,0.77124465,True,high
3530,Apa yang bisa dilakukan untuk tetap tenang di tengah kesadaran akan masalah sosial?,laku tetap tenang tengah sosial kontrol tindak kecil terima sendiri,-1,0,0.7502773,True,high
3532,Aku punya atasan yang selalu nggak puas sama kerjaanku. Aku merasa capek banget berusaha buat diakui. Apa yang harus aku lakukan?,puas kerja capek usaha laku frustrasi sisi tugas laku kerja bukan puas harga usaha bukan arti gagal kendali tingkat terampil tetap motivasi sikap positif bawa ubah langsung,-1,0,0.82603335,True,high
3534,Aku merasa pembagian tugas yang kamu bilang itu bikin aku nggak peduli sama orang lain. Apa bener gitu?,tugas peduli tugas justru sehat tahu tugas tugas beban ekspektasi perlu tetap peduli korban diri sendiri imbang bukan abai,-1,0,0.77822584,True,high
3535,"Aku takut kalau aku nerapin pembagian tugas, aku malah jadi jauh sama orang-orang di sekitarku. Gimana caranya biar nggak gitu?",takut nerapin tugas malah jauh keren mikir depan tugas jauh justru jujur bayangin terlalu dekat campur urus malah tegang jaga jarak cukup dekat peduli cukup jauh ruang diri sendiri,-1,11,0.7951747,True,high
3536,Aku dengar tentang kisah simpul Gordian. Apa hubungannya sama masalahku yang susah ngatur hubungan sama orang lain?,dengar kisah simpul gordian susah ngatur simpul gordian rumit otak atik pake perlu dekat potong simpul tegas arti berani tugas sendiri jebak drama perlu jernih solusi sederhana,-1,13,0.790921,True,high
3537,"Tapi kalau aku motong simpul kayak gitu, bukannya aku bakal menyakiti orang lain atau bikin mereka menjauh?",motong simpul bukan sakit jauh khawatir motong simpul bukan arti sakit bebas diri beban perlu henti usaha ubah justru tulus harga tetap kuat saling hormat batas masing masing,-1,0,0.7890105,True,high
3538,"Aku merasa pembagian tugas ini terlalu dingin, kayak nggak ada emosi. Apa nggak bikin aku kehilangan koneksi sama orang lain?",tugas terlalu dingin emosi hilang koneksi tahu awal kaku tugas koneksi asli campur urus beri bebas diri sendiri bebas diri bukan peduli hormat emosi tetap kelola bijak,-1,0,0.81306744,True,high
3540,Aku merasa hidupku berantakan karena hubungan sama orang lain. Apa pembagian tugas ini beneran bisa bikin hidupku lebih sederhana?,hidup beranta tugas beneran hidup sederhana bayangin tugas sendiri jaga sehat mental laku kerja kejar mimpi ringan perlu bawa beban atur tindak hidup sederhana ngurusin,-1,0,0.81098884,True,high
3541,Aku masih susah nerima konsep ini. Rasanya kayak nggak manusiawi. Apa aku salah mikir?,susah nerima konsep manusiawi salah mikir salah awal konsep asing diajarin tugas justru hormat individu kendali hidup bukan dingin beri bebas diri sendiri,-1,0,0.81064993,True,high
3545,Aku takut banget kalau orang lain nggak suka sama aku. Ini normal nggak sih?,takut hampir bayang terus usaha hilang diri sendiri takut situ percaya diri takut,-1,2,0.7617023,True,high
3547,"Aku pengen hidup sesuai keinginanku, tapi takut dianggap egois. Gimana dong?",hidup sesuai takut anggap egois hidup sesuai bukan arti egois arti harga diri sendiri kontrol putus kecil bebas pilih aktivitas nikmat takut anggap egois,-1,0,0.7988312,True,high
3548,"Kalau aku nggak peduli sama pendapat orang lain, apa nggak jadi orang yang sombong?",peduli sombong peduli bukan arti sombong percaya diri sendiri tetap rendah hati jalan hidup sesuai hati putus mikirin omong dukung,-1,0,0.78000736,True,high
3549,Aku merasa hidupku cuma buat menyenangkan orang lain. Gimana caranya berhenti dari kebiasaan ini?,hidup senang henti tetap batas kecil luang laku murni diri sendiri tonton film favorit jalan jalan senang,-1,5,0.7662863,True,high
3550,"Aku merasa hubunganku dengan orang tua selalu bermasalah, apa yang bisa aku lakukan?",laku rumit tugas kontrol sikap tindak sendiri dekat niat tulus harap ubah cakap kecil positif kuat pertama,-1,0,0.8028289,True,high
3551,"Aku merasa orang lain selalu punya kendali atas hubunganku, apa aku salah?",kendali salah salah pegang kendali paham tugas sikap sendiri ubah ubah respons,-1,0,0.7395277,True,high
3552,"Aku merasa bersalah karena nggak bisa bikin orang tuaku senang, apa aku egois?",salah senang egois egois bahagia bukan tugas sendiri bahagia autentik bahagia tunjuk peduli,-1,0,0.75446844,True,high
3553,"Aku takut kalau mencoba memperbaiki hubungan justru bikin semuanya lebih buruk, apa yang harus aku lakukan?",takut justru laku takut jangan henti kecil kirim pesan sederhana kabar penting laku niat tulus harap hasil kontrol reaksi kontrol usaha cukup arti,-1,0,0.77950406,True,high
3555,"Aku merasa kesepian kalau terlalu memisahkan tugas dalam hubungan, apa aku salah paham?",sepi terlalu pisah tugas salah paham salah pisah tugas bukan arti putus beri bebas diri sendiri tetap peduli beban kontrol luang percaya kurang sepi,-1,0,0.82344615,True,high
3556,"Aku ingin hubunganku dengan keluarga membaik, tapi aku nggak tahu harus mulai dari mana, ada saran?",keluarga tahu saran pertama paling sulit paling arti sederhana ringan kecil penting laku harap langsung ubah usaha ringan,-1,3,0.7316831,True,high
3557,"Aku merasa masa laluku bikin aku sulit percaya sama orang, apa yang bisa aku lakukan?",masa sulit percaya laku masa ragu kuat ubah pandang masa sulit percaya percaya kecil ringan awal percaya,-1,5,0.76148367,True,high
3558,"Aku merasa bersalah kalau nggak bisa bikin semua orang senang, apa itu normal?",salah senang ingat bahagia bukan peduli dukung pilih bahagia laku meditasi ringan,-1,0,0.7920618,True,high
3559,"Aku takut kalau usahaku memperbaiki hubungan nggak dihargai, apa aku harus tetap mencoba?",takut usaha harga tetap takut usaha tunjuk berani laku tulus ungkap jujur sekadar harga bukan cermin diri penting usaha kuat,-1,2,0.8281332,True,high
3563,Kadang aku merasa hubungan sama orang lain itu ribet. Apa sih kunci buat bikin hubungan yang nggak bikin stres?,ribet kunci stres rumit imbang teman juang bukan saing ancam arti perlu senang perlu jaga jarak terlalu jauh penting jaga komunikasi jujur hormat batas masing masing konflik bicara tenang bukan malah simpan ledak,-1,0,0.82093096,True,high
3564,"Aku pengen punya hubungan yang baik sama orang lain, tapi kok rasanya sulit banget. Apa yang salah?",sulit salah salah butuh usaha salah kunci tempat saling dukung diri sendiri laku harga sederhana dengar penuh perhati ringan hakim situ alami,-1,0,0.8377458,True,high
3567,Aku merasa dunia ini cuma tentang aku dan masalahku. Apa ini bikin aku jadi orang yang egois?,egois perlu salah sendiri berat sekal perhati dengerin temen kecil luas pelan pelan ringan,-1,0,0.76482475,True,high
3568,"Aku pengen lebih peduli sama orang lain, tapi kok rasanya susah. Gimana caranya?",peduli susah keren peduli kecil perlu langsung pahlawan kabar temen dengerin sederhana penting laku tulus bukan lama lama peduli alami bahagia,-1,0,0.7878281,True,high
3569,Kadang aku ngerasa orang lain cuma bikin hidupku tambah susah. Apa bener semua masalah itu dari hubungan sama orang lain?,ngerasa hidup tambah susah hehe pusing datang muncul sendiri sempat bukan beban konflik diri sendiri sumber kuat bukan,-1,0,0.7743295,True,high
3570,"Aku bingung, apa sih arti ‘masyarakat’ dalam hidupku? Kok rasanya abstrak banget.",arti masyarakat hidup abstrak masyarakat konsep gede sederhana masyarakat obrol interaksi kecil temen keluarga bahkan asing masyarakat kecil temen senyum tetangga situ,-1,0,0.71465427,True,high
3571,"Aku merasa hidupku harus sempurna, seperti aku adalah pusat dunia. Apa yang salah dengan pemikiran ini?",hidup sempurna pusat salah pusat jebak ekspektasi realistis hidup bukan ikan bukan hidup ringan makna,-1,5,0.7477355,True,high
3572,Kenapa aku sering merasa kecewa kalau orang lain nggak memenuhi harapanku?,kecewa penuh harap kecewa harap ngasih lupa butuh batas ubah mikirin laku kurang kecewa,-1,0,0.75841343,True,high
3573,Aku merasa nggak nyaman kalau nggak jadi pusat perhatian. Gimana cara ngatasin ini?,nyaman pusat perhati ngatasin perhati pusat sepi diri bukan pusat kecil dengerin temen minta balas nyaman diri sendiri,-1,0,0.7653552,True,high
3574,Aku susah ngerasa punya tempat di kelompok atau komunitas. Apa yang bisa aku lakukan?,susah ngerasa tempat kelompok laku tempat penting datang kecil kontribusi proyek bareng temen butuh didenger beri terima peran,-1,0,0.80169064,True,high
3576,Aku takut kehilangan temen kalau aku nggak selalu ngasih apa yang mereka mau. Apa yang harus aku lakukan?,takut hilang temen ngasih laku keren peduli temenmu sehat ngasih minta arah ngasih ngasih takut hilang jujur rasain deket saling,-1,0,0.74819434,True,high
3577,Aku merasa nggak cukup baik kalau nggak jadi yang terbaik di kelompokku. Gimana caranya aku lepas dari perasaan ini?,cukup kelompok lepas perlu cukup udah nilai diri sendiri nikmat kelompok situ ketawa udah kontribusi harga diri perlu banding bandingin,-1,0,0.7523855,True,high
3580,Aku takut kalau aku nggak cukup penting di hidup orang lain. Apa yang bisa aku lakukan?,takut cukup penting hidup laku perlu paling penting arti tindak kecil laku temen udah tempat hidup bukan percaya diri,-1,0,0.8237901,True,high
3582,Aku susah nerima kalau aku bukan pusat dunia. Gimana caranya aku belajar nerima ini?,susah nerima bukan pusat nerima nerima bukan pusat gampang sederhana perhatiin laku balas ucapin terima lama lama ngerasa nyaman,-1,0,0.72041905,True,high
3583,Aku merasa nggak ada yang peduli sama aku. Apa yang bisa aku lakukan biar nggak merasa begini?,peduli laku begini berat sisi peduli duluan kabar kecil nunjukin perhati balas perhati kecil ngerasa,-1,0,0.76176757,True,high
3584,"Aku merasa terjebak di zona nyamanku, seperti nggak bisa keluar dari rutinitas yang bikin aku aman tapi nggak berkembang. Apa yang bisa aku lakukan?",jebak zona nyaman keluar kembang laku nyaman tempat kecil peluang luar sosial tuju luas kecil jelajah luar zona minggu,-1,0,0.72081923,True,high
3586,"Aku sering merasa nggak pede sama orang lain, kayak mereka lebih berkuasa atau lebih tahu. Gimana cara aku ngatasin perasaan ini?",pede kuasa tahu ngatasin muncul vertikal tinggi rendah manusia tara peran alam bawa bukan kurang,-1,0,0.77073133,True,high
3587,"Aku suka ngebantu orang, tapi kadang merasa capek karena kayaknya aku yang selalu ngalah. Harusnya aku gimana?",ngebantu capek ngalah bagus capek sedang campur tugas pisah tugas tugas korban diri beri dukung moral saran bukan,-1,0,0.80413353,True,high
3588,Aku sering ngerasa orang lain harusnya ngelakuin sesuatu sesuai caraku. Ini salah nggak sih?,ngerasa ngelakuin sesuai salah harap atur bentuk intervensi tugas sendiri kontrol tindak sikap sendiri jalan proses,-1,0,0.7620989,True,high
3591,"Aku pengen bantu temen yang lagi susah, tapi takut malah bikin dia kesel. Apa yang harus aku lakukan?",temen susah takut malah kesel laku paksa solusi intervensi dengar penuh perhati butuh hadir penuh empati cukup dukung,-1,0,0.8145987,True,high
3593,"Aku suka ngeluhin hidupku, tapi nggak tahu caranya berhenti. Ada saran nggak?",ngeluhin hidup tahu henti saran keluar keluh manusiawi terlalu jebak pola negatif syukur kecil situasi syukur kecil sisi positif,-1,0,0.851316,True,high
3594,Apa sih cara terbaik untuk membantu seseorang yang sedang menghadapi masalah tanpa memaksa mereka?,sedang hadap paksa damping alami paksa solusi bayang bawa kuda tunjuk jalan kuda sendiri pilih dengar beri dukung solusi usaha sendiri,-1,6,0.7197027,True,high
3595,"Kalau aku ingin mendukung temenku, tapi nggak mau bikin dia merasa dinilai, apa yang harus aku lakukan?",dukung temenku nilai laku terima tulus terima arti harga tara bukan nilai,-1,2,0.68766433,True,high
3597,"Aku suka sih dipuji, tapi kok rasanya kadang nggak nyaman?",puji nyaman puji nilai kekang terima bukan nilai terima tulus kontribusi,-1,0,0.67358625,True,high
3598,Kenapa sih aku merasa nggak berharga kadang-kadang?,harga muncul terlalu banding diri kecil dengarin curhat temen nilai diri sendiri jelas,-1,0,0.7713684,True,high
3599,Aku takut kalau apa yang aku lakukan nggak dianggap penting sama orang lain. Gimana dong?,takut laku anggap penting penting bukan kontribusi sendiri tindak kecil udah cukup arti percaya tindak kecil dampak,-1,0,0.7658782,True,high
3601,Apa sih yang bikin kita bisa nerima diri sendiri apa adanya?,nerima diri sendiri peran kecil mudah terima diri inget momen senyum bukti harga,-1,0,0.74563384,True,high
3603,"Kalau aku nggak bisa ngapa-ngapain buat orang lain, apa aku tetap berharga?",tetap harga udah arti bayangin temen keluarga senang sisi laku udah bukti harga,-1,0,0.69501877,True,high
3607,Kadang aku merasa nggak pantas ada di sini. Apa yang salah sama aku?,pantas salah salah inget udah ubah kecil hidup senyum bukti pantas,-1,5,0.7631173,True,high
3608,Kadang aku merasa hidupku nggak berarti karena aku cuma melakukan pekerjaan rutin yang biasa-biasa aja. Gimana caranya aku bisa merasa lebih berharga?,hidup arti laku kerja rutin harga tahu nilai diri berapa kerja kecil laku rapi buku pustaka sisi momen kecil kerja situ nilai diri,-1,3,0.7731228,True,high
3610,Aku susah banget nerima orang lain apa adanya. Aku selalu punya ekspektasi tinggi. Gimana caranya berubah?,susah nerima ekspektasi tinggi ubah ekspektasi tinggi lupa harga kecil perhati sifat positif banding ideal temenmu lupa janji ingat momen ketawa lama lama mudah terima bareng,-1,0,0.7811116,True,high
